https://www.lagou.com/jobs/4149160.html,Python后台开发,8k-11k,浦东新区,驰勤信息科技（上海）有限责任公司
https://www.lagou.com/jobs/3884592.html,高级爬虫工程师（C#方向）,15k-30k,杨浦区,上海勃池信息技术有限公司
https://www.lagou.com/jobs/3024328.html,Python中级/Odoo开发,10k-20k,长宁区,上海寰享网络科技有限公司
https://www.lagou.com/jobs/2913037.html,Python 后台工程师,7k-12k,浦东新区,升宝节能技术（上海）有限公司
https://www.lagou.com/jobs/3789596.html,Python前端工程师,8k-15k,静安区,上海众端网络科技有限公司
https://www.lagou.com/jobs/1459978.html,Python工程师,6k-12k,松江区,上海担路网络科技有限公司
https://www.lagou.com/jobs/4063447.html,python软件开发工程师,8K-15K,浦东新区,普珩（上海）信息科技有限公司
https://www.lagou.com/jobs/4131901.html,Python数据开发工程师,10k-20k,杨浦区,上海叮诺科技有限公司
https://www.lagou.com/jobs/3653101.html,爬虫工程师,9k-18k,杨浦区,上海众调信息科技有限公司
https://www.lagou.com/jobs/3688417.html,Python web开发工程师,15k-20k,浦东新区,乐荐信息科技（北京）有限公司
https://www.lagou.com/jobs/2867909.html,大数据爬虫工程师,15k-25k,浦东新区,上海金丘信息科技股份有限公司
https://www.lagou.com/jobs/4049446.html,高级Python开发工程师,25k-50k,黄浦区,北京字节跳动科技有限公司
https://www.lagou.com/jobs/4088527.html,Python工程师/后端工程师（三级）,12k-16k,徐汇区,上海隐石信息科技发展有限公司
https://www.lagou.com/jobs/4014900.html,Backend Dev (Python 优先）,10K-14K,黄浦区,马克西姆广告（上海）有限公司
https://www.lagou.com/jobs/3328208.html,后端工程师 ( Ruby / Python ),12k-18k,静安区,上海摩林网络科技有限公司
https://www.lagou.com/jobs/4111567.html,Python后端工程师,20k-30k,闵行区,苏州体素信息科技有限公司
https://www.lagou.com/jobs/3751860.html,爬虫工程师,15k-30k,杨浦区,深圳易睿思科技有限公司
https://www.lagou.com/jobs/4167056.html,爬虫工程师,15k-30k,徐汇区,上海银沛数据管理有限公司
https://www.lagou.com/jobs/3912809.html,爬虫开发工程师（Java）-SH,15k-25k,浦东新区,小黑鱼科技有限公司
https://www.lagou.com/jobs/4187392.html,JAVA后端研发工程师（爬虫）,15k-30k,徐汇区,上海中彦信息科技有限公司
https://www.lagou.com/jobs/3111060.html,高级PHP开发工程师（python）,15k-25k,徐汇区,上海好体信息科技有限公司
https://www.lagou.com/jobs/3517563.html,爬虫工程师,15k-20k,虹口区,上海胭黛氪丝投资咨询有限公司
https://www.lagou.com/jobs/4171172.html,PHP爬虫工程师,10k-16k,虹口区,上海摩柏网络科技有限公司
https://www.lagou.com/jobs/4060791.html,爬虫高级工程师（机器学习）,16k-32k,黄浦区,上海烨睿信息科技有限公司
https://www.lagou.com/jobs/4068200.html,UI程序员（Python/C++）,15k-20k,黄浦区,上海臻战电子科技有限公司
https://www.lagou.com/jobs/3054050.html,大数据爬虫高级工程师,15k-25k,浦东新区,上海金丘信息科技股份有限公司
https://www.lagou.com/jobs/2832556.html,java爬虫工程师,15k-30k,普陀区,拉扎斯网络科技（上海）有限公司
https://www.lagou.com/jobs/4112637.html,爬虫工程师,10k-15k,杨浦区,全民云(上海)科技有限公司
https://www.lagou.com/jobs/4141586.html,爬虫工程师（C#方向）,12k-18k,徐汇区,上海国益信息中心有限公司
https://www.lagou.com/jobs/2850241.html,数据爬虫工程师,10k-20k,浦东新区,上海虎犇金融信息服务有限公司
https://www.lagou.com/jobs/3544522.html,JAVA软件工程师（爬虫方向）,15k-25k,杨浦区,上海信数金融信息服务有限公司
https://www.lagou.com/jobs/4011023.html,资深爬虫工程师（Java）,15k-25k,长宁区,携程计算机技术（上海）有限公司
https://www.lagou.com/jobs/4058175.html,爬虫java开发工程师,8k-12k,浦东新区,上海嵩恒网络科技有限公司
https://www.lagou.com/jobs/4133268.html,JAVA数据爬虫工程师,10K-12K,浦东新区,上海我有券电子商务有限公司
https://www.lagou.com/jobs/3941091.html,iOS工程师（会PHP或Python优先）,15k-25k,浦东新区,我查查信息技术（上海）有限公司
https://www.lagou.com/jobs/3466026.html,JAVA爬虫工程师,15k-30k,浦东新区,宝付网络科技（上海）有限公司
https://www.lagou.com/jobs/3782091.html,Java爬虫开发工程师,15k-25k,长宁区,携程计算机技术（上海）有限公司
https://www.lagou.com/jobs/2401505.html,UMCloud-Python后端工程师,10k-20k,杨浦区,上海优刻得信息科技有限公司
https://www.lagou.com/jobs/2779439.html,Python开发工程师（全栈）,15k-25k,普陀区,拉扎斯网络科技（上海）有限公司
https://www.lagou.com/jobs/2779441.html,Python开发工程师（机器学习）,15k-25k,普陀区,拉扎斯网络科技（上海）有限公司
